Feature
4568,ENSG00000127561
4569,ENSG00000240682
4570,ENSG00000213341
4571,ENSG00000130348
4572,ENSG00000152763
4573,ENSG00000185480
4574,ENSG00000167380
4575,ENSG00000142945
4576,ENSG00000186130
4577,ENSG00000131653
4578,ENSG00000145365
4579,ENSG00000228697
4580,ENSG00000167384
4581,ENSG00000143786
4582,ENSG00000155893
4583,ENSG00000231871
4584,ENSG00000008441
4585,ENSG00000085276
4586,ENSG00000197506
4587,ENSG00000076003
4588,ENSG00000251381
4589,ENSG00000132471
4590,ENSG00000112081
4591,ENSG00000074696
4592,ENSG00000184752
4593,ENSG00000144746
4594,ENSG00000071553
4595,ENSG00000122547
4596,ENSG00000283635
4597,ENSG00000171049
4598,ENSG00000230555
4599,ENSG00000058262
4600,ENSG00000125355
4601,ENSG00000197841
4602,ENSG00000272502
4603,ENSG00000123096
4604,ENSG00000144655
4605,ENSG00000081760
4606,ENSG00000179299
4607,ENSG00000171224
4608,ENSG00000204620
4609,ENSG00000110108
4610,ENSG00000089486
4611,ENSG00000235621
4612,ENSG00000120690
4613,ENSG00000144043
4614,ENSG00000067560
4615,ENSG00000164346
4616,ENSG00000198053
4617,ENSG00000166033
4618,ENSG00000163297
4619,ENSG00000124380
4620,ENSG00000268565
4621,ENSG00000114541
4622,ENSG00000231439
4623,ENSG00000165259
4624,ENSG00000117697
4625,ENSG00000227014
4626,ENSG00000147687
4627,ENSG00000148950
4628,ENSG00000125970
4629,ENSG00000155097
4630,ENSG00000173535
4631,ENSG00000260651
4632,ENSG00000182195
4633,ENSG00000090932
4634,ENSG00000110092
4635,ENSG00000171817
4636,ENSG00000103707
4637,ENSG00000261242
4638,ENSG00000111834
4639,ENSG00000240207
4640,ENSG00000092068
4641,ENSG00000180855
4642,ENSG00000172340
4643,ENSG00000145107
4644,ENSG00000143862
4645,ENSG00000139323
4646,ENSG00000273820
4647,ENSG00000100982
4648,ENSG00000160959
4649,ENSG00000276259
4650,ENSG00000197111
4651,ENSG00000060642
4652,ENSG00000132423
4653,ENSG00000147894
4654,ENSG00000141198
4655,ENSG00000182810
4656,ENSG00000010704
4657,ENSG00000078140
4658,ENSG00000170340
4659,ENSG00000125703
4660,ENSG00000280273
4661,ENSG00000100288
4662,ENSG00000112039
4663,ENSG00000164867
4664,ENSG00000163468
4665,ENSG00000161999
4666,ENSG00000273456
4667,ENSG00000177830
4668,ENSG00000074800
4669,ENSG00000163322
4670,ENSG00000266709
4671,ENSG00000102409
4672,ENSG00000162511
4673,ENSG00000132463
4674,ENSG00000092969
4675,ENSG00000229140
4676,ENSG00000157617
4677,ENSG00000091140
4678,ENSG00000126016
4679,ENSG00000137764
4680,ENSG00000128513
4681,ENSG00000107960
4682,ENSG00000115596
4683,ENSG00000134758
4684,ENSG00000253829
4685,ENSG00000091317
4686,ENSG00000197646
4687,ENSG00000138668
4688,ENSG00000147459
4689,ENSG00000152439
4690,ENSG00000181264
4691,ENSG00000187650
4692,ENSG00000138286
4693,ENSG00000111229
4694,ENSG00000136231
4695,ENSG00000165572
4696,ENSG00000120509
4697,ENSG00000182648
4698,ENSG00000053918
4699,ENSG00000283063
4700,ENSG00000276814
4701,ENSG00000155876
4702,ENSG00000073921
4703,ENSG00000211785
4704,ENSG00000155659
4705,ENSG00000184154
4706,ENSG00000196358
4707,ENSG00000273080
4708,ENSG00000134504
4709,ENSG00000214654
4710,ENSG00000163956
4711,ENSG00000189046
4712,ENSG00000138448
4713,ENSG00000136856
4714,ENSG00000108588
4715,ENSG00000143543
4716,ENSG00000162383
4717,ENSG00000136490
4718,ENSG00000067715
4719,ENSG00000169442
4720,ENSG00000111725
4721,ENSG00000198513
4722,ENSG00000104142
4723,ENSG00000109471
4724,ENSG00000142453
4725,ENSG00000169255
4726,ENSG00000162526
4727,ENSG00000103044
4728,ENSG00000115806
4729,ENSG00000248890
4730,ENSG00000106012
4731,ENSG00000159882
4732,ENSG00000253485
4733,ENSG00000152795
4734,ENSG00000234684
4735,ENSG00000273011
4736,ENSG00000158623
4737,ENSG00000272505
4738,ENSG00000254389
4739,ENSG00000152422
4740,ENSG00000137154
4741,ENSG00000170298
4742,ENSG00000276727
4743,ENSG00000140650
4744,ENSG00000162736
4745,ENSG00000121410
4746,ENSG00000011143
4747,ENSG00000189366
4748,ENSG00000196872
4749,ENSG00000106244
4750,ENSG00000118640
4751,ENSG00000272719
4752,ENSG00000260001
4753,ENSG00000164053
4754,ENSG00000134046
4755,ENSG00000107672
4756,ENSG00000070019
4757,ENSG00000164465
4758,ENSG00000275812
4759,ENSG00000169567
4760,ENSG00000224888
4761,ENSG00000169258
4762,ENSG00000233785
4763,ENSG00000035499
4764,ENSG00000235169
4765,ENSG00000176428
4766,ENSG00000235501
4767,ENSG00000137312
4768,ENSG00000184305
4769,ENSG00000092199
4770,ENSG00000119227
4771,ENSG00000101310
4772,ENSG00000138185
4773,ENSG00000204385
4774,ENSG00000147394
4775,ENSG00000119401
4776,ENSG00000131153
4777,ENSG00000204252
4778,ENSG00000178093
4779,ENSG00000130590
4780,ENSG00000143494
4781,ENSG00000171307
4782,ENSG00000164934
4783,ENSG00000157020
4784,ENSG00000141570
4785,ENSG00000245146
4786,ENSG00000175550
4787,ENSG00000090530
4788,ENSG00000187595
4789,ENSG00000276698
4790,ENSG00000273153
4791,ENSG00000174442
4792,ENSG00000258101
4793,ENSG00000104833
4794,ENSG00000001167
4795,ENSG00000233070
4796,ENSG00000261879
4797,ENSG00000170579
4798,ENSG00000169020
4799,ENSG00000147121
4800,ENSG00000112578
4801,ENSG00000171595
4802,ENSG00000249679
4803,ENSG00000134247
4804,ENSG00000167461
4805,ENSG00000164050
4806,ENSG00000181472
4807,ENSG00000174013
4808,ENSG00000169855
4809,ENSG00000150787
4810,ENSG00000251127
4811,ENSG00000099622
4812,ENSG00000171813
4813,ENSG00000238287
4814,ENSG00000250616
4815,ENSG00000169826
4816,ENSG00000161610
4817,ENSG00000171763
4818,ENSG00000198830
4819,ENSG00000232645
4820,ENSG00000231728
4821,ENSG00000100243
4822,ENSG00000152760
4823,ENSG00000146282
4824,ENSG00000145911
4825,ENSG00000213741
4826,ENSG00000121297
4827,ENSG00000233330
4828,ENSG00000170906
4829,ENSG00000253190
4830,ENSG00000261158
4831,ENSG00000154188
4832,ENSG00000276234
4833,ENSG00000146112
4834,ENSG00000100271
4835,ENSG00000253549
4836,ENSG00000225793
4837,ENSG00000084090
4838,ENSG00000224020
4839,ENSG00000100483
4840,ENSG00000276702
4841,ENSG00000249042
4842,ENSG00000089902
4843,ENSG00000135452
4844,ENSG00000132591
4845,ENSG00000264254
4846,ENSG00000182154
4847,ENSG00000141748
4848,ENSG00000232788
4849,ENSG00000198331
4850,ENSG00000175287
4851,ENSG00000179363
4852,ENSG00000143303
4853,ENSG00000228393
4854,ENSG00000213185
4855,ENSG00000108846
4856,ENSG00000277144
4857,ENSG00000135525
4858,ENSG00000229525
4859,ENSG00000134215
4860,ENSG00000130717
4861,ENSG00000140612
4862,ENSG00000175857
4863,ENSG00000185883
4864,ENSG00000185825
4865,ENSG00000162676
4866,ENSG00000111405
4867,ENSG00000204616
4868,ENSG00000267272
4869,ENSG00000166130
4870,ENSG00000138434
4871,ENSG00000156642
4872,ENSG00000211796
4873,ENSG00000204227
4874,ENSG00000197903
4875,ENSG00000167862
4876,ENSG00000272894
4877,ENSG00000116544
4878,ENSG00000259469
4879,ENSG00000134440
4880,ENSG00000108556
4881,ENSG00000118518
4882,ENSG00000158234
4883,ENSG00000128340
4884,ENSG00000115423
4885,ENSG00000230138
4886,ENSG00000149100
4887,ENSG00000151611
4888,ENSG00000214941
4889,ENSG00000124214
4890,ENSG00000157873
4891,ENSG00000260612
4892,ENSG00000168883
4893,ENSG00000134086
4894,ENSG00000170891
4895,ENSG00000023171
4896,ENSG00000146453
4897,ENSG00000170584
4898,ENSG00000062598
4899,ENSG00000155367
4900,ENSG00000260742
4901,ENSG00000253552
4902,ENSG00000272861
4903,ENSG00000162755
4904,ENSG00000144647
4905,ENSG00000106028
4906,ENSG00000167601
4907,ENSG00000110880
4908,ENSG00000248309
4909,ENSG00000233608
4910,ENSG00000147576
4911,ENSG00000198711
4912,ENSG00000184349
4913,ENSG00000255882
4914,ENSG00000134825
4915,ENSG00000131773
4916,ENSG00000135835
4917,ENSG00000128595
4918,ENSG00000157916
4919,ENSG00000067955
4920,ENSG00000134028
4921,ENSG00000114656
4922,ENSG00000187116
4923,ENSG00000128482
4924,ENSG00000211694
4925,ENSG00000153975
4926,ENSG00000168878
4927,ENSG00000242247
4928,ENSG00000211810
4929,ENSG00000169598
4930,ENSG00000147804
4931,ENSG00000139610
4932,ENSG00000168028
4933,ENSG00000082153
4934,ENSG00000182199
4935,ENSG00000114942
4936,ENSG00000133315
4937,ENSG00000265967
4938,ENSG00000270820
4939,ENSG00000137054
4940,ENSG00000106355
4941,ENSG00000236882
4942,ENSG00000140795
4943,ENSG00000100519
4944,ENSG00000130150
4945,ENSG00000068650
4946,ENSG00000270240
4947,ENSG00000108176
4948,ENSG00000171161
4949,ENSG00000079616
4950,ENSG00000189060
4951,ENSG00000159593
4952,ENSG00000267128
4953,ENSG00000177694
4954,ENSG00000270001
4955,ENSG00000224790
4956,ENSG00000125388
4957,ENSG00000255045
4958,ENSG00000203778
4959,ENSG00000136045
4960,ENSG00000183281
4961,ENSG00000156127
4962,ENSG00000112053
4963,ENSG00000014138
4964,ENSG00000105048
4965,ENSG00000273464
4966,ENSG00000102390
4967,ENSG00000158042
4968,ENSG00000176473
4969,ENSG00000100138
4970,ENSG00000166794
4971,ENSG00000185973
4972,ENSG00000150593
4973,ENSG00000064961
4974,ENSG00000143369
4975,ENSG00000111676
4976,ENSG00000165609
4977,ENSG00000019995
4978,ENSG00000113716
4979,ENSG00000270681
4980,ENSG00000119335
4981,ENSG00000271914
4982,ENSG00000225975
4983,ENSG00000129515
4984,ENSG00000198898
4985,ENSG00000132207
4986,ENSG00000257913
4987,ENSG00000114993
4988,ENSG00000116199
4989,ENSG00000257809
4990,ENSG00000159322
4991,ENSG00000275857
4992,ENSG00000147166
4993,ENSG00000115841
4994,ENSG00000213694
4995,ENSG00000140284
4996,ENSG00000142409
4997,ENSG00000074319
4998,ENSG00000070371
4999,ENSG00000171223
5000,ENSG00000273010
5001,ENSG00000198324
5002,ENSG00000163584
5003,ENSG00000100225
5004,ENSG00000214184
5005,ENSG00000143549
5006,ENSG00000167447
5007,ENSG00000069974
5008,ENSG00000083123
5009,ENSG00000018869
5010,ENSG00000109323
5011,ENSG00000112306
5012,ENSG00000145723
5013,ENSG00000140090
5014,ENSG00000142751
5015,ENSG00000259321
5016,ENSG00000148488
5017,ENSG00000204444
5018,ENSG00000248592
5019,ENSG00000172985
5020,ENSG00000224424
5021,ENSG00000000003
5022,ENSG00000111145
5023,ENSG00000103363
5024,ENSG00000102886
5025,ENSG00000121101
5026,ENSG00000107949
5027,ENSG00000143641
5028,ENSG00000169251
5029,ENSG00000188039
5030,ENSG00000100985
5031,ENSG00000123427
5032,ENSG00000141179
5033,ENSG00000140350
5034,ENSG00000173540
5035,ENSG00000236617
5036,ENSG00000276454
5037,ENSG00000126467
5038,ENSG00000177981
5039,ENSG00000127528
5040,ENSG00000130561
5041,ENSG00000177917
5042,ENSG00000115756
5043,ENSG00000105255
5044,ENSG00000261135
5045,ENSG00000102312
5046,ENSG00000205423
5047,ENSG00000255302
5048,ENSG00000066044
5049,ENSG00000142959
5050,ENSG00000221955
5051,ENSG00000166197
5052,ENSG00000148814
5053,ENSG00000125319
5054,ENSG00000123342
5055,ENSG00000185917
5056,ENSG00000172348
5057,ENSG00000257275
5058,ENSG00000164109
5059,ENSG00000081692
5060,ENSG00000168778
5061,ENSG00000111269
5062,ENSG00000086730
5063,ENSG00000248318
5064,ENSG00000169564
5065,ENSG00000278730
5066,ENSG00000267673
5067,ENSG00000160213
5068,ENSG00000167747
5069,ENSG00000186141
5070,ENSG00000134326
5071,ENSG00000186583
5072,ENSG00000188312
5073,ENSG00000188690
5074,ENSG00000162148
5075,ENSG00000177954
5076,ENSG00000063046
5077,ENSG00000096093
5078,ENSG00000110171
5079,ENSG00000273107
5080,ENSG00000100299
5081,ENSG00000066322
5082,ENSG00000226508
5083,ENSG00000129128
5084,ENSG00000266389
5085,ENSG00000160948
5086,ENSG00000264278
5087,ENSG00000112640
5088,ENSG00000178752
5089,ENSG00000176340
5090,ENSG00000165506
5091,ENSG00000172456
5092,ENSG00000141698
5093,ENSG00000116574
5094,ENSG00000134755
5095,ENSG00000076043
5096,ENSG00000100596
5097,ENSG00000196284
5098,ENSG00000102144
5099,ENSG00000155368
5100,ENSG00000068120
5101,ENSG00000163046
5102,ENSG00000086712
5103,ENSG00000275709
5104,ENSG00000107651
5105,ENSG00000029993
5106,ENSG00000245261
5107,ENSG00000110002
5108,ENSG00000282034
5109,ENSG00000108639
5110,ENSG00000128342
5111,ENSG00000167487
5112,ENSG00000155313
5113,ENSG00000276436
5114,ENSG00000014824
5115,ENSG00000163159
5116,ENSG00000164615
5117,ENSG00000276368
5118,ENSG00000108506
5119,ENSG00000273211
5120,ENSG00000138801
5121,ENSG00000072401
5122,ENSG00000180773
5123,ENSG00000214253
5124,ENSG00000075240
5125,ENSG00000087365
5126,ENSG00000164902
5127,ENSG00000123143
5128,ENSG00000142864
5129,ENSG00000121742
5130,ENSG00000130429
5131,ENSG00000143545
5132,ENSG00000162396
5133,ENSG00000233184
5134,ENSG00000249375
5135,ENSG00000117834
5136,ENSG00000130638
5137,ENSG00000113368
5138,ENSG00000126266
5139,ENSG00000067365
5140,ENSG00000178115
5141,ENSG00000230155
5142,ENSG00000166780
5143,ENSG00000233903
5144,ENSG00000101412
5145,ENSG00000070759
5146,ENSG00000135624
5147,ENSG00000064489
5148,ENSG00000183570
5149,ENSG00000078668
5150,ENSG00000103342
5151,ENSG00000131373
5152,ENSG00000167797
5153,ENSG00000261448
5154,ENSG00000134602
5155,ENSG00000184497
5156,ENSG00000137821
5157,ENSG00000271937
5158,ENSG00000233730
5159,ENSG00000125534
5160,ENSG00000253174
5161,ENSG00000248015
5162,ENSG00000243449
5163,ENSG00000188372
5164,ENSG00000177042
5165,ENSG00000103174
5166,ENSG00000168952
5167,ENSG00000099219
5168,ENSG00000111726
5169,ENSG00000258429
5170,ENSG00000163932
5171,ENSG00000166734
5172,ENSG00000115761
5173,ENSG00000124334
5174,ENSG00000144580
5175,ENSG00000054148
5176,ENSG00000133639
5177,ENSG00000122335
5178,ENSG00000083444
5179,ENSG00000186496
5180,ENSG00000138777
5181,ENSG00000175548
5182,ENSG00000170627
5183,ENSG00000155393
5184,ENSG00000189045
5185,ENSG00000004897
5186,ENSG00000215712
5187,ENSG00000198818
5188,ENSG00000285253
5189,ENSG00000108187
5190,ENSG00000111671
5191,ENSG00000110696
5192,ENSG00000213380
5193,ENSG00000165617
5194,ENSG00000185043
5195,ENSG00000177426
5196,ENSG00000144848
5197,ENSG00000099817
5198,ENSG00000168970
5199,ENSG00000247092
5200,ENSG00000140836
5201,ENSG00000139053
5202,ENSG00000171159
5203,ENSG00000172239
5204,ENSG00000170088
5205,ENSG00000169385
5206,ENSG00000116793
5207,ENSG00000151292
5208,ENSG00000165169
5209,ENSG00000115091
5210,ENSG00000112996
5211,ENSG00000197705
5212,ENSG00000048392
5213,ENSG00000114395
5214,ENSG00000263050
5215,ENSG00000011009
5216,ENSG00000112679
5217,ENSG00000273356
5218,ENSG00000119326
5219,ENSG00000226979
5220,ENSG00000147642
5221,ENSG00000232311
5222,ENSG00000100104
5223,ENSG00000259520
5224,ENSG00000143761
5225,ENSG00000240057
5226,ENSG00000283361
5227,ENSG00000142227
5228,ENSG00000117450
5229,ENSG00000076662
5230,ENSG00000036565
5231,ENSG00000232453
5232,ENSG00000140632
5233,ENSG00000261514
5234,ENSG00000172831
5235,ENSG00000173068
5236,ENSG00000081923
5237,ENSG00000196754
5238,ENSG00000221995
5239,ENSG00000170631
5240,ENSG00000107798
5241,ENSG00000169282
5242,ENSG00000168175
5243,ENSG00000173614
5244,ENSG00000100060
5245,ENSG00000185386
5246,ENSG00000162415
5247,ENSG00000074181
5248,ENSG00000277400
5249,ENSG00000237429
5250,ENSG00000157693
5251,ENSG00000116815
5252,ENSG00000227857
5253,ENSG00000257495
5254,ENSG00000111737
5255,ENSG00000168522
5256,ENSG00000096968
5257,ENSG00000154928
5258,ENSG00000018699
5259,ENSG00000166342
5260,ENSG00000187912
5261,ENSG00000188186
5262,ENSG00000269091
5263,ENSG00000261449
5264,ENSG00000105426
5265,ENSG00000006007
5266,ENSG00000141504
5267,ENSG00000228590
5268,ENSG00000227036
5269,ENSG00000068394
5270,ENSG00000138303
5271,ENSG00000175395
5272,ENSG00000114491
5273,ENSG00000167657
5274,ENSG00000169813
5275,ENSG00000158828
5276,ENSG00000189292
5277,ENSG00000100324
5278,ENSG00000236081
5279,ENSG00000116991
5280,ENSG00000259772
5281,ENSG00000273899
5282,ENSG00000105583
5283,ENSG00000119508
5284,ENSG00000226659
5285,ENSG00000120675
5286,ENSG00000080845
5287,ENSG00000169925
5288,ENSG00000083845
5289,ENSG00000267421
5290,ENSG00000198883
5291,ENSG00000172247
5292,ENSG00000143621
5293,ENSG00000234336
5294,ENSG00000132205
5295,ENSG00000095906
5296,ENSG00000187325
5297,ENSG00000125962
5298,ENSG00000100426
5299,ENSG00000277791
5300,ENSG00000157823
5301,ENSG00000258512
5302,ENSG00000183287
5303,ENSG00000124920
5304,ENSG00000260934
5305,ENSG00000165304
5306,ENSG00000249459
5307,ENSG00000203756
5308,ENSG00000228274
5309,ENSG00000125826
5310,ENSG00000144455
5311,ENSG00000248734
5312,ENSG00000174749
5313,ENSG00000115241
5314,ENSG00000148229
5315,ENSG00000115902
5316,ENSG00000175279
5317,ENSG00000130167
5318,ENSG00000149403
5319,ENSG00000149177
5320,ENSG00000237576
5321,ENSG00000196396
5322,ENSG00000142892
5323,ENSG00000107815
5324,ENSG00000139890
5325,ENSG00000272948
5326,ENSG00000100558
5327,ENSG00000264745
5328,ENSG00000117010
5329,ENSG00000267898
5330,ENSG00000138709
5331,ENSG00000267302
5332,ENSG00000105219
5333,ENSG00000179583
5334,ENSG00000177025
5335,ENSG00000103642
5336,ENSG00000075624
5337,ENSG00000226889
5338,ENSG00000101846
5339,ENSG00000152056
5340,ENSG00000184716
5341,ENSG00000112685
5342,ENSG00000166736
5343,ENSG00000276045
5344,ENSG00000112144
5345,ENSG00000152518
5346,ENSG00000140092
5347,ENSG00000160799
5348,ENSG00000108010
5349,ENSG00000153179
5350,ENSG00000279085
5351,ENSG00000170175
5352,ENSG00000258940
5353,ENSG00000104140
5354,ENSG00000271959
5355,ENSG00000235453
5356,ENSG00000108651
5357,ENSG00000267364
5358,ENSG00000265975
5359,ENSG00000128917
5360,ENSG00000087157
5361,ENSG00000119812
5362,ENSG00000011590
5363,ENSG00000061918
5364,ENSG00000226833
5365,ENSG00000261136
5366,ENSG00000250548
5367,ENSG00000122870
5368,ENSG00000241343
5369,ENSG00000113845
5370,ENSG00000111875
5371,ENSG00000136819
5372,ENSG00000204410
5373,ENSG00000089050
5374,ENSG00000081052
5375,ENSG00000135740
5376,ENSG00000267288
5377,ENSG00000258102
5378,ENSG00000204764
5379,ENSG00000143771
5380,ENSG00000204536
5381,ENSG00000229591
5382,ENSG00000247624
5383,ENSG00000114473
5384,ENSG00000254459
5385,ENSG00000213024
5386,ENSG00000278318
5387,ENSG00000161558
5388,ENSG00000080603
5389,ENSG00000164889
5390,ENSG00000180257
5391,ENSG00000075188
5392,ENSG00000135899
5393,ENSG00000259363
5394,ENSG00000186184
5395,ENSG00000143554
5396,ENSG00000111490
5397,ENSG00000269335
5398,ENSG00000256806
5399,ENSG00000273972
5400,ENSG00000162909
5401,ENSG00000239705
5402,ENSG00000162438
5403,ENSG00000165171
5404,ENSG00000225721
5405,ENSG00000101608
5406,ENSG00000239998
5407,ENSG00000164626
5408,ENSG00000178202
5409,ENSG00000172650
5410,ENSG00000266987
5411,ENSG00000233885
5412,ENSG00000125498
5413,ENSG00000253797
5414,ENSG00000137752
5415,ENSG00000134489
5416,ENSG00000261693
5417,ENSG00000143321
5418,ENSG00000261200
5419,ENSG00000267852
5420,ENSG00000169241
5421,ENSG00000107551
5422,ENSG00000198553
5423,ENSG00000164815
5424,ENSG00000099341
5425,ENSG00000104808
5426,ENSG00000126226
5427,ENSG00000130332
5428,ENSG00000068724
5429,ENSG00000020256
5430,ENSG00000076513
5431,ENSG00000151718
5432,ENSG00000248367
5433,ENSG00000160223
5434,ENSG00000101152
5435,ENSG00000008086
5436,ENSG00000117758
5437,ENSG00000095739
5438,ENSG00000223511
5439,ENSG00000187838
5440,ENSG00000181830
5441,ENSG00000181444
5442,ENSG00000113141
5443,ENSG00000128567
5444,ENSG00000213638
5445,ENSG00000155307
5446,ENSG00000023318
5447,ENSG00000184905
5448,ENSG00000183963
5449,ENSG00000100124
5450,ENSG00000105556
5451,ENSG00000129538
5452,ENSG00000239941
5453,ENSG00000163041
5454,ENSG00000100997
5455,ENSG00000114098
5456,ENSG00000013016
5457,ENSG00000255455
5458,ENSG00000111696
5459,ENSG00000277089
5460,ENSG00000140931
5461,ENSG00000127946
5462,ENSG00000117054
5463,ENSG00000261202
5464,ENSG00000163870
5465,ENSG00000255321
5466,ENSG00000135506
5467,ENSG00000166855
5468,ENSG00000110881
5469,ENSG00000004142
5470,ENSG00000275963
5471,ENSG00000127578
5472,ENSG00000084733
5473,ENSG00000089127
5474,ENSG00000111325
5475,ENSG00000124786
5476,ENSG00000204427
5477,ENSG00000180730
5478,ENSG00000272853
5479,ENSG00000249236
5480,ENSG00000184203
5481,ENSG00000180185
5482,ENSG00000266850
5483,ENSG00000225697
5484,ENSG00000058729
5485,ENSG00000114902
5486,ENSG00000160117
5487,ENSG00000178988
5488,ENSG00000196150
5489,ENSG00000255154
5490,ENSG00000152128
5491,ENSG00000272979
5492,ENSG00000172531
5493,ENSG00000132341
5494,ENSG00000138411
5495,ENSG00000108064
5496,ENSG00000100532
5497,ENSG00000140682
5498,ENSG00000103507
5499,ENSG00000227213
5500,ENSG00000105371
5501,ENSG00000124507
5502,ENSG00000172171
5503,ENSG00000280206
5504,ENSG00000182901
5505,ENSG00000173638
5506,ENSG00000225335
5507,ENSG00000179262
5508,ENSG00000183628
5509,ENSG00000228686
5510,ENSG00000180233
5511,ENSG00000103495
5512,ENSG00000133739
5513,ENSG00000166851
5514,ENSG00000254802
5515,ENSG00000156413
5516,ENSG00000116157
5517,ENSG00000135116
5518,ENSG00000251637
5519,ENSG00000230082
5520,ENSG00000224383
5521,ENSG00000108641
5522,ENSG00000168765
5523,ENSG00000135519
5524,ENSG00000245275
5525,ENSG00000224157
5526,ENSG00000166444
5527,ENSG00000257527
5528,ENSG00000267698
5529,ENSG00000256862
5530,ENSG00000130037
5531,ENSG00000174007
5532,ENSG00000227053
5533,ENSG00000272077
5534,ENSG00000106853
5535,ENSG00000274177
5536,ENSG00000156273
5537,ENSG00000137492
5538,ENSG00000172014
5539,ENSG00000260027
5540,ENSG00000198692
5541,ENSG00000142039
5542,ENSG00000008405
5543,ENSG00000135709
5544,ENSG00000160785
5545,ENSG00000170144
5546,ENSG00000118242
5547,ENSG00000104886
5548,ENSG00000122705
5549,ENSG00000026297
5550,ENSG00000130772
5551,ENSG00000257218
5552,ENSG00000166387
5553,ENSG00000173486
5554,ENSG00000269194
5555,ENSG00000259802
5556,ENSG00000186153
5557,ENSG00000130021
5558,ENSG00000070610
5559,ENSG00000130939
5560,ENSG00000171295
5561,ENSG00000137760
5562,ENSG00000079785
5563,ENSG00000235831
5564,ENSG00000272334
5565,ENSG00000089091
5566,ENSG00000120727
5567,ENSG00000141452
5568,ENSG00000184009
5569,ENSG00000130770
5570,ENSG00000162063
5571,ENSG00000170385
5572,ENSG00000053372
5573,ENSG00000075303
5574,ENSG00000172992
5575,ENSG00000033627
5576,ENSG00000215251
5577,ENSG00000070540
5578,ENSG00000267024
5579,ENSG00000160917
5580,ENSG00000134222
5581,ENSG00000198142
5582,ENSG00000173039
5583,ENSG00000137513
5584,ENSG00000159658
5585,ENSG00000102977
5586,ENSG00000155660
5587,ENSG00000143751
5588,ENSG00000140553
5589,ENSG00000164187
5590,ENSG00000007372
5591,ENSG00000105671
5592,ENSG00000079150
5593,ENSG00000168995
5594,ENSG00000267439
5595,ENSG00000232098
5596,ENSG00000178665
5597,ENSG00000235119
5598,ENSG00000197191
5599,ENSG00000182600
5600,ENSG00000131943
5601,ENSG00000206527
5602,ENSG00000177646
5603,ENSG00000186354
5604,ENSG00000258820
5605,ENSG00000165182
5606,ENSG00000165879
5607,ENSG00000116353
5608,ENSG00000224903
5609,ENSG00000135763
5610,ENSG00000275004
5611,ENSG00000206561
5612,ENSG00000115425
5613,ENSG00000078018
5614,ENSG00000170222
5615,ENSG00000228701
5616,ENSG00000135926
5617,ENSG00000151320
5618,ENSG00000196456
5619,ENSG00000131236
5620,ENSG00000225643
5621,ENSG00000163959
5622,ENSG00000053501
5623,ENSG00000132604
5624,ENSG00000254554
5625,ENSG00000103404
5626,ENSG00000119899
5627,ENSG00000028528
5628,ENSG00000230266
5629,ENSG00000211746
5630,ENSG00000135045
5631,ENSG00000125462
5632,ENSG00000110057
5633,ENSG00000088986
5634,ENSG00000158488
5635,ENSG00000114779
5636,ENSG00000112062
5637,ENSG00000169609
5638,ENSG00000185624
5639,ENSG00000163818
5640,ENSG00000013523
5641,ENSG00000012211
5642,ENSG00000204055
5643,ENSG00000168255
5644,ENSG00000182393
5645,ENSG00000272076
5646,ENSG00000196116
5647,ENSG00000142252
5648,ENSG00000118402
5649,ENSG00000075618
5650,ENSG00000071462
5651,ENSG00000260903
5652,ENSG00000136147
5653,ENSG00000188277
5654,ENSG00000253831
5655,ENSG00000257433
5656,ENSG00000166987
5657,ENSG00000179914
5658,ENSG00000164011
5659,ENSG00000198492
5660,ENSG00000258725
5661,ENSG00000072042
5662,ENSG00000121775
5663,ENSG00000175164
5664,ENSG00000237604
5665,ENSG00000100036
5666,ENSG00000101019
5667,ENSG00000186666
5668,ENSG00000205060
5669,ENSG00000155755
5670,ENSG00000130653
5671,ENSG00000247498
5672,ENSG00000215305
5673,ENSG00000102934
5674,ENSG00000186298
5675,ENSG00000160767
5676,ENSG00000116478
5677,ENSG00000170348
5678,ENSG00000081087
5679,ENSG00000171490
5680,ENSG00000269220
5681,ENSG00000171552
5682,ENSG00000115935
5683,ENSG00000128524
5684,ENSG00000123360
5685,ENSG00000258813
5686,ENSG00000109881
5687,ENSG00000179387
5688,ENSG00000165644
5689,ENSG00000135241
5690,ENSG00000100364
5691,ENSG00000136631
5692,ENSG00000198039
5693,ENSG00000137393
5694,ENSG00000111669
5695,ENSG00000245025
5696,ENSG00000106290
5697,ENSG00000176973
5698,ENSG00000137310
5699,ENSG00000136937
5700,ENSG00000163626
5701,ENSG00000119396
5702,ENSG00000234142
5703,ENSG00000055070
5704,ENSG00000236682
5705,ENSG00000127337
5706,ENSG00000173621
5707,ENSG00000128487
5708,ENSG00000272764
5709,ENSG00000092203
5710,ENSG00000006555
5711,ENSG00000166025
5712,ENSG00000164054
5713,ENSG00000106733
5714,ENSG00000115170
5715,ENSG00000164291
5716,ENSG00000273565
5717,ENSG00000185787
5718,ENSG00000196118
5719,ENSG00000145428
5720,ENSG00000174004
5721,ENSG00000143753
5722,ENSG00000185432
5723,ENSG00000178605
5724,ENSG00000279968
5725,ENSG00000203886
5726,ENSG00000072849
5727,ENSG00000167778
5728,ENSG00000234141
5729,ENSG00000233862
5730,ENSG00000086589
5731,ENSG00000007038
5732,ENSG00000170779
5733,ENSG00000185090
